-0.000866635	-0.339253	2.25702	0.00596469	-0.0851104	2.04189	0.00772496	0.164626	1.81381	0.0308121	0.256202	1.74278	-0.135207	0.0485888	1.87756	-0.211709	-0.195632	2.04004	-0.19555	-0.415825	2.1414	-0.187269	-0.437228	2.17302	0.174767	0.0835761	1.96329	0.238926	-0.160764	2.16958	0.290615	-0.369906	2.28011	0.281546	-0.403902	2.29899	-0.0736533	-0.341153	2.20393	-0.0298442	-0.629615	2.34452	0.00170942	-1.00727	2.70752	-0.068347	-1.0352	2.68592	0.071842	-0.326068	2.23581	0.110215	-0.620314	2.36818	0.157361	-0.963706	2.74302	0.218612	-1.00484	2.69725	0.00749486	0.103487	1.87393	-0.180006	-0.498576	2.21388	-0.141271	-0.41829	2.138	0.274076	-0.424275	2.29523	0.250897	-0.394385	2.29229	
0.00532196	-0.344665	2.25303	0.00602561	-0.0945998	2.03373	0.00431824	0.148726	1.79902	0.0287106	0.239565	1.72817	-0.135852	0.0303925	1.86518	-0.210003	-0.187774	2.02511	-0.199374	-0.38636	2.16262	-0.200624	-0.420458	2.20713	0.172459	0.0718907	1.94995	0.236142	-0.156805	2.1546	0.287043	-0.370603	2.25953	0.27396	-0.411814	2.26914	-0.0657817	-0.349962	2.19793	-0.025543	-0.636883	2.34127	0.00293007	-0.995068	2.69373	-0.0364679	-1.05293	2.67112	0.0765113	-0.328263	2.23367	0.148184	-0.641648	2.31606	0.167043	-0.982508	2.71117	0.230169	-1.01637	2.69299	0.00470391	0.0888551	1.86038	-0.196935	-0.472876	2.25775	-0.165089	-0.408337	2.183	0.271045	-0.434057	2.26857	0.241503	-0.40264	2.25943	
0.0425726	-0.38219	2.20098	0.0247678	-0.126111	1.99144	0.00906671	0.124903	1.76737	0.0358026	0.21528	1.69709	-0.128852	0.00428302	1.83667	-0.200329	-0.187817	1.9875	-0.216374	-0.383596	2.12793	-0.199962	-0.426851	2.17285	0.17532	0.0517728	1.92257	0.235382	-0.147075	2.12587	0.269712	-0.3604	2.23778	0.271509	-0.387067	2.25533	-0.025889	-0.389665	2.14376	-0.0236995	-0.680459	2.37236	0.0124266	-1.00419	2.68842	-0.051504	-1.03108	2.68605	0.10952	-0.361974	2.18363	0.169903	-0.665397	2.28334	0.199501	-1.03696	2.60823	0.239033	-1.08545	2.54177	0.0128118	0.0630348	1.82591	-0.192052	-0.484125	2.2254	-0.165112	-0.427318	2.1588	0.267583	-0.425263	2.27894	0.239537	-0.371335	2.2054	
0.0555055	-0.439117	2.16548	0.0456356	-0.182257	1.9482	0.0373984	0.0681791	1.71266	0.0692973	0.157273	1.64382	-0.101821	-0.0498157	1.78831	-0.177762	-0.28938	1.95322	-0.195157	-0.498843	2.07227	-0.167588	-0.519629	2.09495	0.198927	-0.0113704	1.87244	0.249802	-0.182659	2.09027	0.283788	-0.375942	2.22988	0.27823	-0.386622	2.24106	-0.0169012	-0.440561	2.11337	0.00140122	-0.684427	2.3037	0.0225404	-1.0021	2.69703	-0.0440437	-1.03166	2.68162	0.125946	-0.422975	2.14394	0.215845	-0.785615	2.24718	0.285857	-1.14915	2.3949	0.328613	-1.21777	2.3125	0.0395215	0.00616551	1.77444	-0.156125	-0.570393	2.13627	-0.135453	-0.502996	2.07179	0.277476	-0.40773	2.24195	0.28368	-0.364377	2.21825	
0.102756	-0.529374	2.10257	0.092911	-0.261548	1.88369	0.0804406	0.00424335	1.65333	0.11547	0.0936688	1.58639	-0.0650837	-0.111052	1.73501	-0.138263	-0.349681	1.88622	-0.134258	-0.567645	1.99226	-0.127842	-0.600278	2.00403	0.235232	-0.0824526	1.81811	0.283475	-0.253261	2.04685	0.325502	-0.401831	2.22833	0.347665	-0.45621	2.259	0.0374369	-0.540281	2.05595	0.0167685	-0.748708	2.27775	0.0471356	-1.00984	2.72942	0.0605465	-1.05237	2.63754	0.164258	-0.49934	2.07873	0.244469	-0.829955	2.17936	0.317899	-1.198	2.28747	0.329628	-1.25355	2.223	0.0841611	-0.0618984	1.71284	-0.111481	-0.660228	2.04642	-0.0923588	-0.576942	1.9872	0.346616	-0.477028	2.25998	0.352441	-0.433308	2.23641	
0.107388	-0.509619	2.08548	0.121248	-0.284016	1.83297	0.134139	-0.0625422	1.57024	0.173804	0.0291485	1.50736	-0.00590561	-0.176307	1.64901	-0.100031	-0.414578	1.79794	-0.0866716	-0.636092	1.89712	-0.0767766	-0.668609	1.91049	0.288406	-0.162592	1.73079	0.333526	-0.331372	1.95382	0.292045	-0.577073	1.91846	0.26868	-0.622877	1.94997	0.0294262	-0.504992	2.0273	0.0212829	-0.797555	2.14722	0.0183509	-0.980446	2.5548	0.0183875	-0.912651	2.42561	0.179754	-0.493867	2.06865	0.259239	-0.832068	2.09547	0.303518	-1.20161	2.25032	0.300599	-1.26502	2.21081	0.132007	-0.117858	1.63734	-0.060697	-0.728819	1.95957	-0.0413091	-0.635606	1.9	0.268293	-0.660048	1.95523	0.300207	-0.620355	1.94238	
0.192145	-0.632394	1.90007	0.205104	-0.380787	1.6764	0.210853	-0.126772	1.44575	0.257473	-0.0367501	1.38199	0.0729717	-0.238497	1.51728	-0.0235775	-0.463115	1.67006	-0.0432407	-0.675183	1.78386	-0.0254659	-0.706761	1.79537	0.37205	-0.232452	1.59809	0.435466	-0.407829	1.79465	0.341465	-0.637824	1.75066	0.307979	-0.677429	1.7771	0.112681	-0.621873	1.84494	0.161597	-0.900292	1.97458	0.148952	-1.15449	2.42766	0.1373	-1.08325	2.30059	0.264308	-0.619197	1.88391	0.309709	-0.908761	2.0026	0.305606	-1.32435	2.29524	0.32035	-1.38841	2.21965	0.210994	-0.190617	1.50425	-0.0214275	-0.745857	1.81187	0.00881377	-0.670571	1.77572	0.287723	-0.70851	1.78181	0.346092	-0.664723	1.77173	
0.234037	-0.693132	1.8267	0.250602	-0.440486	1.59948	0.264608	-0.188812	1.35839	0.313251	-0.100612	1.29554	0.11874	-0.286759	1.43564	0.0300258	-0.511126	1.57208	-0.0120995	-0.701888	1.71171	0.0015613	-0.724295	1.71127	0.42978	-0.312914	1.52339	0.478737	-0.543448	1.72012	0.517299	-0.774557	1.78693	0.508751	-0.774159	1.80799	0.153694	-0.673619	1.77691	0.216702	-1.04974	1.79907	0.292555	-1.49749	1.86144	0.302047	-1.55807	1.78934	0.305556	-0.686417	1.80597	0.347924	-0.979882	1.95154	0.334618	-1.26952	2.20122	0.384119	-1.24687	2.22948	0.262013	-0.251835	1.42069	0.0116875	-0.795728	1.74655	0.0438934	-0.699782	1.69742	0.505452	-0.784283	1.81647	0.517009	-0.762732	1.76286	
0.266885	-0.751827	1.74697	0.293204	-0.510889	1.51618	0.314229	-0.267134	1.27427	0.359274	-0.179372	1.21124	0.167387	-0.351688	1.34874	0.0632729	-0.51996	1.48391	0.0538286	-0.756818	1.6354	0.0455952	-0.788252	1.66223	0.490362	-0.408847	1.45415	0.55209	-0.614901	1.59371	0.563351	-0.854497	1.64202	0.561238	-0.868161	1.65631	0.184598	-0.728038	1.6913	0.343292	-1.07756	1.64182	0.531195	-1.49816	1.61991	0.533402	-1.55838	1.55112	0.338537	-0.746035	1.73391	0.391385	-1.03264	1.85293	0.377711	-1.31955	2.10592	0.384284	-1.34856	1.99972	0.30956	-0.327588	1.33767	0.0568285	-0.854706	1.70934	0.0821959	-0.756649	1.63731	0.540767	-0.871448	1.6898	0.56914	-0.857905	1.62442	
0.279564	-0.763722	1.70907	0.315286	-0.559088	1.44923	0.344234	-0.35522	1.17803	0.397206	-0.269455	1.11695	0.204312	-0.443577	1.26167	0.103383	-0.622645	1.42652	0.117308	-0.842937	1.59084	0.0915165	-0.852582	1.59789	0.526488	-0.553995	1.41172	0.590434	-0.811659	1.54061	0.64327	-1.01887	1.64838	0.645841	-1.02848	1.65373	0.19315	-0.726967	1.65138	0.365268	-1.04827	1.48265	0.568724	-1.43539	1.31992	0.561182	-1.49781	1.26082	0.354362	-0.770319	1.69785	0.445734	-1.12397	1.76385	0.414374	-1.39079	2.03598	0.417232	-1.39687	1.90656	0.338389	-0.40722	1.24706	0.100714	-0.910588	1.64581	0.128819	-0.831873	1.58312	0.644261	-1.03299	1.6754	0.656998	-1.02196	1.65273	
0.363737	-0.808283	1.63148	0.369958	-0.629566	1.35618	0.372535	-0.45176	1.06156	0.416635	-0.358488	1.00948	0.240665	-0.51767	1.14377	0.145178	-0.704412	1.31922	0.137916	-0.918621	1.49708	0.138954	-0.990369	1.53635	0.504868	-0.653648	1.25819	0.608144	-0.827781	1.44514	0.630532	-1.05226	1.52878	0.639429	-1.12893	1.56005	0.276664	-0.7603	1.58456	0.336713	-1.05336	1.30129	0.412031	-1.40972	1.00095	0.388826	-1.47018	0.951698	0.436092	-0.822608	1.61102	0.574564	-1.13528	1.72699	0.745975	-1.51863	1.899	0.720508	-1.5863	1.843	0.372838	-0.495877	1.13784	0.111831	-1.00481	1.55654	0.166336	-0.975227	1.51816	0.637846	-1.13284	1.58212	0.650579	-1.12107	1.55996	
0.1157	-0.339401	2.25143	0.137913	-0.0656033	2.06497	0.166516	0.216528	1.84514	0.219952	0.302606	1.79706	0.0367288	0.0810827	1.86776	-0.0570295	-0.151895	1.9875	-0.101863	-0.309166	2.10911	-0.0890277	-0.338345	2.12837	0.273367	0.10523	2.07078	0.29569	-0.0259928	2.23797	0.282343	-0.20567	2.33833	0.294819	-0.285712	2.44606	0.0601838	-0.337515	2.1664	0.0583597	-0.608213	2.3132	0.104479	-0.996799	2.62194	0.144014	-1.06162	2.57518	0.166638	-0.329996	2.26188	0.204617	-0.621555	2.54555	0.182235	-0.972007	2.75155	0.27025	-0.960661	2.75843	0.158762	0.145779	1.90456	-0.0873102	-0.380812	2.15916	-0.0504102	-0.324919	2.10295	0.307626	-0.325698	2.49207	0.28225	-0.334958	2.45767	
0.0867581	-0.322199	2.28516	0.120162	-0.0508184	2.0736	0.147188	0.219749	1.84959	0.188389	0.306842	1.8006	0.00293782	0.0969867	1.89706	-0.101208	-0.129244	2.05742	-0.13029	-0.311871	2.17158	-0.114274	-0.336026	2.21122	0.269435	0.110883	2.05452	0.292197	-0.0551463	2.24063	0.276948	-0.244825	2.34797	0.277294	-0.306519	2.42683	0.022594	-0.318434	2.21117	0.0197	-0.613413	2.35912	0.0246661	-0.982328	2.67096	0.0338655	-1.04761	2.60846	0.147578	-0.315434	2.28196	0.171559	-0.605688	2.51505	0.139786	-0.945201	2.78122	0.230738	-0.959953	2.75586	0.141042	0.15253	1.90842	-0.124122	-0.397498	2.25424	-0.0746245	-0.330965	2.16775	0.286144	-0.33535	2.48366	0.235303	-0.326335	2.279	
0.0379158	-0.259999	2.30756	0.0701092	-0.016242	2.08522	0.113922	0.214056	1.84071	0.152844	0.297387	1.78739	-0.0308977	0.102885	1.90323	-0.122336	-0.120783	2.07024	-0.150468	-0.331408	2.20801	-0.144289	-0.369988	2.24816	0.254978	0.115178	2.02725	0.286267	-0.0855056	2.2437	0.279346	-0.307393	2.36794	0.279024	-0.342748	2.39345	-0.0280068	-0.25957	2.24831	-0.0137644	-0.608307	2.3881	0.0123145	-0.989024	2.67497	0.0298309	-1.06738	2.60156	0.102609	-0.251992	2.29131	0.14637	-0.594442	2.48331	0.153364	-0.947089	2.79881	0.244388	-0.954907	2.76167	0.105831	0.154554	1.90325	-0.129785	-0.401481	2.27161	-0.110593	-0.363867	2.20415	0.272608	-0.360225	2.39675	0.256546	-0.312302	2.40663	
0.0291816	-0.288464	2.28721	0.059292	-0.043617	2.06292	0.0832144	0.205846	1.83245	0.120324	0.286798	1.77809	-0.0585299	0.097606	1.90016	-0.151852	-0.10911	2.05028	-0.164319	-0.322219	2.17501	-0.165035	-0.354345	2.19857	0.234727	0.113937	2.01567	0.27563	-0.0824035	2.21744	0.305579	-0.298892	2.334	0.31353	-0.354317	2.3486	-0.0380306	-0.288407	2.23008	-0.0204134	-0.632663	2.40191	0.010627	-0.993015	2.67338	0.0226664	-1.06048	2.61076	0.0953348	-0.278862	2.26882	0.129552	-0.635688	2.50492	0.146886	-0.950913	2.80004	0.256367	-0.957439	2.76297	0.0782475	0.145192	1.89331	-0.170131	-0.418796	2.23164	-0.128615	-0.350398	2.17533	0.306302	-0.38387	2.35175	0.28586	-0.35203	2.33253	
0.0198431	-0.271595	2.29358	0.0389449	-0.0348976	2.06555	0.0525678	0.19841	1.82429	0.0897966	0.278343	1.76961	-0.0766542	0.0891687	1.89515	-0.181609	-0.168086	2.05638	-0.23195	-0.397378	2.15339	-0.227596	-0.440501	2.16644	0.218512	0.111143	2.01025	0.274612	-0.0853206	2.21217	0.355272	-0.283886	2.34477	0.37757	-0.333497	2.35515	-0.0476113	-0.272662	2.23429	-0.023468	-0.636927	2.3943	0.00498677	-0.992321	2.67082	0.0238204	-1.0604	2.61151	0.0862686	-0.261084	2.27795	0.131118	-0.624877	2.46261	0.130091	-0.952065	2.79312	0.244793	-0.954769	2.76209	0.0496695	0.141395	1.88745	-0.217459	-0.471237	2.21225	-0.188558	-0.440796	2.14252	0.37647	-0.357806	2.35444	0.346971	-0.347808	2.32975	
0.00762388	-0.257272	2.2902	0.0232295	-0.02729	2.06016	0.036667	0.198822	1.81638	0.0709911	0.278281	1.76019	-0.105458	0.0791705	1.88477	-0.236894	-0.144854	1.97525	-0.340159	-0.37147	2.02051	-0.367901	-0.430475	2.02155	0.201875	0.116356	2.00029	0.320846	-0.0404458	2.19385	0.470667	-0.184039	2.32906	0.507693	-0.219682	2.36598	-0.0619097	-0.257418	2.22888	-0.0277873	-0.581873	2.32589	0.0024501	-0.985645	2.66372	0.0235654	-1.05562	2.61776	0.0767066	-0.24828	2.27633	0.132357	-0.620777	2.43977	0.142844	-0.963625	2.76696	0.248956	-0.974059	2.72692	0.0335957	0.143239	1.87987	-0.376482	-0.490909	2.04346	-0.330053	-0.462588	1.98733	0.525496	-0.249126	2.40264	0.495777	-0.239707	2.3506	
0.00598915	-0.247162	2.2824	0.0206427	-0.02293	2.05509	0.0343375	0.1988	1.81356	0.067601	0.278875	1.75711	-0.108529	0.0819245	1.87663	-0.276187	-0.0994286	1.9021	-0.422184	-0.299211	1.9026	-0.491618	-0.363662	1.89863	0.204731	0.123767	2.00026	0.362979	0.0184228	2.16647	0.553491	-0.0495942	2.29455	0.608287	-0.0715528	2.33375	-0.0631191	-0.25184	2.22082	-0.0246564	-0.589138	2.31668	0.0126981	-0.991565	2.67049	0.0233523	-1.05829	2.61413	0.0746136	-0.233529	2.26966	0.142508	-0.618058	2.42221	0.143613	-0.969248	2.75422	0.235821	-0.988476	2.71148	0.0311388	0.144034	1.87657	-0.552585	-0.432288	1.91052	-0.472545	-0.419502	1.85813	0.665139	-0.099241	2.40894	0.601346	-0.0948766	2.30994	
0.0052748	-0.242474	2.27595	0.0204474	-0.0206572	2.05159	0.034462	0.19901	1.81249	0.0680911	0.279552	1.75617	-0.108176	0.0823177	1.87108	-0.28914	-0.0829049	1.87209	-0.458617	-0.256554	1.85682	-0.529477	-0.308016	1.83718	0.209454	0.126922	2.00044	0.387448	0.063158	2.14527	0.584904	0.0249379	2.26587	0.646026	0.016228	2.29972	-0.0645442	-0.246025	2.21257	-0.0240787	-0.571791	2.29905	0.0088523	-0.975883	2.65569	0.023001	-1.05641	2.61503	0.0745754	-0.230366	2.26491	0.131346	-0.616594	2.40855	0.146487	-0.971239	2.75246	0.231757	-0.992107	2.70946	0.0311751	0.144656	1.87498	-0.588797	-0.36696	1.82174	-0.529312	-0.372422	1.7922	0.718001	0.00359563	2.37045	0.649404	-0.0132689	2.2837	
0.00780693	-0.238952	2.26633	0.024215	-0.018673	2.04456	0.0401072	0.197942	1.80844	0.0754304	0.280136	1.75322	-0.103934	0.0816014	1.86298	-0.29332	-0.0616974	1.84378	-0.501332	-0.19876	1.7893	-0.57766	-0.235176	1.76765	0.226799	0.132975	2.00042	0.423655	0.114976	2.12793	0.625695	0.113941	2.23107	0.678582	0.13182	2.24969	-0.0617783	-0.245218	2.20212	-0.0185417	-0.616512	2.3335	0.00947858	-1.0004	2.67558	0.0269957	-1.06043	2.60854	0.0770337	-0.224511	2.25649	0.138028	-0.610766	2.39503	0.148392	-0.972988	2.75143	0.238538	-0.996492	2.70783	0.0362009	0.144537	1.87009	-0.623266	-0.285557	1.73476	-0.580388	-0.283349	1.72114	0.764556	0.148661	2.29748	0.701752	0.101525	2.23894	
0.0102756	-0.229531	2.26257	0.0284558	-0.0157231	2.04105	0.0465738	0.195696	1.80507	0.0823646	0.279315	1.75083	-0.0980275	0.0815881	1.85734	-0.297997	-0.0378981	1.82264	-0.498004	-0.145885	1.77187	-0.511881	-0.126718	1.75661	0.2353	0.137942	1.99644	0.438906	0.139521	2.11545	0.64202	0.173004	2.20286	0.716869	0.200032	2.22847	-0.0598695	-0.239464	2.19769	-0.0161799	-0.617288	2.33309	0.0114042	-1.00442	2.67313	0.0284511	-1.06417	2.6063	0.0800426	-0.21112	2.25388	0.141725	-0.610458	2.3958	0.139282	-0.971939	2.7515	0.244071	-0.988363	2.71681	0.0419423	0.143707	1.86666	-0.588046	-0.155349	1.73342	-0.466499	-0.163797	1.75565	0.800856	0.231121	2.27347	0.728221	0.170093	2.20371	
0.0129588	-0.22656	2.26071	0.0322891	-0.0149164	2.03866	0.0516666	0.192976	1.80255	0.0878385	0.277078	1.74868	-0.0942765	0.0808629	1.85422	-0.299986	-0.0165207	1.80752	-0.562127	-0.128903	1.70618	-0.614918	-0.123185	1.68326	0.241227	0.139155	1.99398	0.456038	0.168668	2.10379	0.65694	0.223043	2.1759	0.73731	0.25829	2.1968	-0.0572032	-0.23693	2.19558	-0.0123394	-0.618689	2.33386	0.012218	-1.00553	2.67203	0.0289922	-1.0643	2.60342	0.0829014	-0.207138	2.25197	0.146225	-0.615086	2.39857	0.141195	-0.97383	2.75168	0.234727	-1.00392	2.69641	0.0468198	0.141952	1.86407	-0.677822	-0.133616	1.64194	-0.615803	-0.151361	1.63357	0.825263	0.296213	2.23923	0.775892	0.230071	2.18544	
0.014673	-0.220959	2.25969	0.0344309	-0.013785	2.03736	0.0543117	0.191064	1.80109	0.0906129	0.27508	1.74722	-0.0920443	0.0800432	1.85299	-0.309678	-0.0103602	1.79485	-0.540695	-0.106901	1.71246	-0.59406	-0.0861815	1.67005	0.248744	0.143026	1.99206	0.454169	0.179528	2.09039	0.653615	0.244091	2.15294	0.736029	0.281892	2.16774	-0.0559176	-0.230259	2.19418	-0.0110707	-0.619052	2.33303	0.0101213	-1.00393	2.67256	0.0137321	-1.06912	2.61653	0.0848518	-0.202019	2.25154	0.147701	-0.614206	2.39232	0.138469	-0.97341	2.75049	0.23946	-0.998808	2.70738	0.0492594	0.140848	1.86268	-0.652288	-0.103297	1.60506	-0.589564	-0.112036	1.62415	0.813501	0.324881	2.20092	0.768469	0.256012	2.1518	
